x_exp_width,x_man_width,x_row,x_col,x_row_depth,x_col_depth,w_exp_width,w_man_width,latency_min,latency_max,clock_period,bram,dsp,ff,lut,uram,
2,4,5,7,8,8,2,4,86,86,2.678,0,70,15262,12288,0,
2,5,5,7,8,8,2,5,86,86,2.678,0,70,15299,12288,0,
2,6,5,7,8,8,2,6,86,86,2.678,0,70,15336,12288,0,
2,7,5,7,8,8,2,7,86,86,2.678,0,70,15373,12288,0,
2,8,5,7,8,8,2,8,86,86,2.678,0,70,15410,12288,0,
3,1,5,7,8,8,3,1,86,86,2.678,0,70,15153,12288,0,
3,2,5,7,8,8,3,2,86,86,2.678,0,70,15190,12288,0,
3,3,5,7,8,8,3,3,86,86,2.678,0,70,15227,12288,0,
3,4,5,7,8,8,3,4,86,86,2.678,0,70,15264,12288,0,
3,5,5,7,8,8,3,5,86,86,2.678,0,70,15301,12288,0,
3,6,5,7,8,8,3,6,86,86,2.678,0,70,15338,12288,0,
3,7,5,7,8,8,3,7,86,86,2.678,0,70,15375,12288,0,
3,8,5,7,8,8,3,8,86,86,2.678,0,70,15412,12288,0,
4,1,5,7,8,8,4,1,86,86,2.678,0,70,15155,12288,0,
4,2,5,7,8,8,4,2,86,86,2.678,0,70,15192,12288,0,
4,3,5,7,8,8,4,3,86,86,2.678,0,70,15229,12288,0,
4,4,5,7,8,8,4,4,86,86,2.678,0,70,15266,12288,0,
4,5,5,7,8,8,4,5,86,86,2.678,0,70,15303,12288,0,
4,6,5,7,8,8,4,6,86,86,2.678,0,70,15340,12288,0,
4,7,5,7,8,8,4,7,86,86,2.678,0,70,15377,12288,0,
4,8,5,7,8,8,4,8,86,86,2.678,0,70,15414,12288,0,
5,1,5,7,8,8,5,1,86,86,2.678,0,70,15152,12288,0,
5,2,5,7,8,8,5,2,86,86,2.678,0,70,15189,12288,0,
5,3,5,7,8,8,5,3,86,86,2.678,0,70,15226,12288,0,
5,4,5,7,8,8,5,4,86,86,2.678,0,70,15263,12288,0,
5,5,5,7,8,8,5,5,86,86,2.678,0,70,15300,12288,0,
5,6,5,7,8,8,5,6,86,86,2.678,0,70,15337,12288,0,
5,7,5,7,8,8,5,7,86,86,2.678,0,70,15374,12288,0,
5,8,5,7,8,8,5,8,86,86,2.678,0,70,15411,12288,0,
6,1,5,7,8,8,6,1,76,76,2.342,0,70,12992,7013,0,
6,2,5,7,8,8,6,2,76,76,2.342,0,70,13027,7013,0,
6,3,5,7,8,8,6,3,76,76,2.342,0,70,13062,7013,0,
6,4,5,7,8,8,6,4,76,76,2.342,0,70,13097,7013,0,
6,5,5,7,8,8,6,5,76,76,2.342,0,70,13132,7013,0,
6,6,5,7,8,8,6,6,76,76,2.342,0,70,13167,7013,0,
6,7,5,7,8,8,6,7,76,76,2.342,0,70,13202,7013,0,
6,8,5,7,8,8,6,8,76,76,2.342,0,70,13237,7013,0,
7,1,5,7,8,8,7,1,76,76,2.342,0,70,12993,7013,0,
7,2,5,7,8,8,7,2,76,76,2.342,0,70,13028,7013,0,
7,3,5,7,8,8,7,3,76,76,2.342,0,70,13063,7013,0,
7,4,5,7,8,8,7,4,76,76,2.342,0,70,13098,7013,0,
7,5,5,7,8,8,7,5,76,76,2.342,0,70,13133,7013,0,
7,6,5,7,8,8,7,6,76,76,2.342,0,70,13168,7013,0,
7,7,5,7,8,8,7,7,76,76,2.342,0,70,13203,7013,0,
7,8,5,7,8,8,7,8,76,76,2.342,0,70,13238,7013,0,
8,1,5,7,8,8,8,1,76,76,2.342,0,70,12994,7013,0,
8,2,5,7,8,8,8,2,76,76,2.342,0,70,13029,7013,0,
8,3,5,7,8,8,8,3,76,76,2.342,0,70,13064,7013,0,
8,4,5,7,8,8,8,4,76,76,2.342,0,70,13099,7013,0,
8,5,5,7,8,8,8,5,76,76,2.342,0,70,13134,7013,0,
8,6,5,7,8,8,8,6,76,76,2.342,0,70,13169,7013,0,
8,7,5,7,8,8,8,7,76,76,2.342,0,70,13204,7013,0,
8,8,5,7,8,8,8,8,76,76,2.342,0,70,13239,7013,0,
1,1,5,8,8,8,1,1,88,88,2.678,0,80,17499,14148,0,
1,2,5,8,8,8,1,2,88,88,2.678,0,80,17541,14148,0,
1,3,5,8,8,8,1,3,88,88,2.678,0,80,17583,14148,0,
1,4,5,8,8,8,1,4,88,88,2.678,0,80,17625,14148,0,
1,5,5,8,8,8,1,5,88,88,2.678,0,80,17651,14148,0,
1,6,5,8,8,8,1,6,88,88,2.678,0,80,17693,14148,0,
1,7,5,8,8,8,1,7,88,88,2.678,0,80,17735,14148,0,
1,8,5,8,8,8,1,8,88,88,2.678,0,80,17777,14148,0,
2,1,5,8,8,8,2,1,88,88,2.678,0,80,17501,14148,0,
2,2,5,8,8,8,2,2,88,88,2.678,0,80,17543,14148,0,
2,3,5,8,8,8,2,3,88,88,2.678,0,80,17585,14148,0,
2,4,5,8,8,8,2,4,88,88,2.678,0,80,17627,14148,0,
2,5,5,8,8,8,2,5,88,88,2.678,0,80,17653,14148,0,
2,6,5,8,8,8,2,6,88,88,2.678,0,80,17695,14148,0,
2,7,5,8,8,8,2,7,88,88,2.678,0,80,17737,14148,0,
2,8,5,8,8,8,2,8,88,88,2.678,0,80,17779,14148,0,
3,1,5,8,8,8,3,1,88,88,2.678,0,80,17503,14148,0,
3,2,5,8,8,8,3,2,88,88,2.678,0,80,17545,14148,0,
3,3,5,8,8,8,3,3,88,88,2.678,0,80,17587,14148,0,
3,4,5,8,8,8,3,4,88,88,2.678,0,80,17629,14148,0,
3,5,5,8,8,8,3,5,88,88,2.678,0,80,17655,14148,0,
3,6,5,8,8,8,3,6,88,88,2.678,0,80,17697,14148,0,
3,7,5,8,8,8,3,7,88,88,2.678,0,80,17739,14148,0,
3,8,5,8,8,8,3,8,88,88,2.678,0,80,17781,14148,0,
4,1,5,8,8,8,4,1,88,88,2.678,0,80,17505,14148,0,
4,2,5,8,8,8,4,2,88,88,2.678,0,80,17547,14148,0,
4,3,5,8,8,8,4,3,88,88,2.678,0,80,17589,14148,0,
4,4,5,8,8,8,4,4,88,88,2.678,0,80,17631,14148,0,
4,5,5,8,8,8,4,5,88,88,2.678,0,80,17657,14148,0,
4,6,5,8,8,8,4,6,88,88,2.678,0,80,17699,14148,0,
4,7,5,8,8,8,4,7,88,88,2.678,0,80,17741,14148,0,
4,8,5,8,8,8,4,8,88,88,2.678,0,80,17783,14148,0,
5,1,5,8,8,8,5,1,88,88,2.678,0,80,17502,14148,0,
5,2,5,8,8,8,5,2,88,88,2.678,0,80,17544,14148,0,
5,3,5,8,8,8,5,3,88,88,2.678,0,80,17586,14148,0,
5,4,5,8,8,8,5,4,88,88,2.678,0,80,17628,14148,0,
5,5,5,8,8,8,5,5,88,88,2.678,0,80,17654,14148,0,
5,6,5,8,8,8,5,6,88,88,2.678,0,80,17696,14148,0,
5,7,5,8,8,8,5,7,88,88,2.678,0,80,17738,14148,0,
5,8,5,8,8,8,5,8,88,88,2.678,0,80,17780,14148,0,
6,1,5,8,8,8,6,1,76,76,2.342,0,80,14837,8003,0,
6,2,5,8,8,8,6,2,76,76,2.342,0,80,14877,8003,0,
6,3,5,8,8,8,6,3,76,76,2.342,0,80,14917,8003,0,
6,4,5,8,8,8,6,4,76,76,2.342,0,80,14957,8003,0,
6,5,5,8,8,8,6,5,76,76,2.342,0,80,14997,8003,0,
6,6,5,8,8,8,6,6,76,76,2.342,0,80,15037,8003,0,
6,7,5,8,8,8,6,7,76,76,2.342,0,80,15077,8003,0,
6,8,5,8,8,8,6,8,76,76,2.342,0,80,15117,8003,0,
7,1,5,8,8,8,7,1,76,76,2.342,0,80,14838,8003,0,
7,2,5,8,8,8,7,2,76,76,2.342,0,80,14878,8003,0,
7,3,5,8,8,8,7,3,76,76,2.342,0,80,14918,8003,0,
7,4,5,8,8,8,7,4,76,76,2.342,0,80,14958,8003,0,
7,5,5,8,8,8,7,5,76,76,2.342,0,80,14998,8003,0,
7,6,5,8,8,8,7,6,76,76,2.342,0,80,15038,8003,0,
7,7,5,8,8,8,7,7,76,76,2.342,0,80,15078,8003,0,
7,8,5,8,8,8,7,8,76,76,2.342,0,80,15118,8003,0,
8,1,5,8,8,8,8,1,76,76,2.342,0,80,14839,8003,0,
8,2,5,8,8,8,8,2,76,76,2.342,0,80,14879,8003,0,
8,3,5,8,8,8,8,3,76,76,2.342,0,80,14919,8003,0,
8,4,5,8,8,8,8,4,76,76,2.342,0,80,14959,8003,0,
8,5,5,8,8,8,8,5,76,76,2.342,0,80,14999,8003,0,
8,6,5,8,8,8,8,6,76,76,2.342,0,80,15039,8003,0,
8,7,5,8,8,8,8,7,76,76,2.342,0,80,15079,8003,0,
8,8,5,8,8,8,8,8,76,76,2.342,0,80,15119,8003,0,
1,1,6,1,8,8,1,1,75,75,2.75,0,12,1033,1355,0,
1,2,6,1,8,8,1,2,75,75,2.75,0,12,1042,1355,0,
1,3,6,1,8,8,1,3,75,75,2.75,0,12,1051,1355,0,
1,4,6,1,8,8,1,4,75,75,2.75,0,12,1060,1355,0,
1,5,6,1,8,8,1,5,75,75,2.75,0,12,1069,1355,0,
1,6,6,1,8,8,1,6,75,75,2.75,0,12,1078,1355,0,
1,7,6,1,8,8,1,7,75,75,2.75,0,12,1087,1355,0,
1,8,6,1,8,8,1,8,75,75,2.75,0,12,1096,1355,0,
2,1,6,1,8,8,2,1,75,75,2.75,0,12,1035,1355,0,
2,2,6,1,8,8,2,2,75,75,2.75,0,12,1044,1355,0,
2,3,6,1,8,8,2,3,75,75,2.75,0,12,1053,1355,0,
2,4,6,1,8,8,2,4,75,75,2.75,0,12,1062,1355,0,
2,5,6,1,8,8,2,5,75,75,2.75,0,12,1071,1355,0,
2,6,6,1,8,8,2,6,75,75,2.75,0,12,1080,1355,0,
2,7,6,1,8,8,2,7,75,75,2.75,0,12,1089,1355,0,
2,8,6,1,8,8,2,8,75,75,2.75,0,12,1098,1355,0,
3,1,6,1,8,8,3,1,75,75,2.75,0,12,1037,1355,0,
3,2,6,1,8,8,3,2,75,75,2.75,0,12,1046,1355,0,
3,3,6,1,8,8,3,3,75,75,2.75,0,12,1055,1355,0,
3,4,6,1,8,8,3,4,75,75,2.75,0,12,1064,1355,0,
3,5,6,1,8,8,3,5,75,75,2.75,0,12,1073,1355,0,
3,6,6,1,8,8,3,6,75,75,2.75,0,12,1082,1355,0,
3,7,6,1,8,8,3,7,75,75,2.75,0,12,1091,1355,0,
3,8,6,1,8,8,3,8,75,75,2.75,0,12,1100,1355,0,
4,1,6,1,8,8,4,1,75,75,2.75,0,12,1039,1355,0,
4,2,6,1,8,8,4,2,75,75,2.75,0,12,1048,1355,0,
4,3,6,1,8,8,4,3,75,75,2.75,0,12,1057,1355,0,
4,4,6,1,8,8,4,4,75,75,2.75,0,12,1066,1355,0,
4,5,6,1,8,8,4,5,75,75,2.75,0,12,1075,1355,0,
4,6,6,1,8,8,4,6,75,75,2.75,0,12,1084,1355,0,
4,7,6,1,8,8,4,7,75,75,2.75,0,12,1093,1355,0,
4,8,6,1,8,8,4,8,75,75,2.75,0,12,1102,1355,0,
5,1,6,1,8,8,5,1,75,75,2.75,0,12,1041,1355,0,
5,2,6,1,8,8,5,2,75,75,2.75,0,12,1050,1355,0,
5,3,6,1,8,8,5,3,75,75,2.75,0,12,1059,1355,0,
5,4,6,1,8,8,5,4,75,75,2.75,0,12,1068,1355,0,
5,5,6,1,8,8,5,5,75,75,2.75,0,12,1077,1355,0,
5,6,6,1,8,8,5,6,75,75,2.75,0,12,1086,1355,0,
5,7,6,1,8,8,5,7,75,75,2.75,0,12,1095,1355,0,
5,8,6,1,8,8,5,8,75,75,2.75,0,12,1104,1355,0,
6,1,6,1,8,8,6,1,76,76,2.342,0,12,2250,1288,0,
6,2,6,1,8,8,6,2,76,76,2.342,0,12,2256,1288,0,
6,3,6,1,8,8,6,3,76,76,2.342,0,12,2262,1288,0,
6,4,6,1,8,8,6,4,76,76,2.342,0,12,2268,1288,0,
6,5,6,1,8,8,6,5,76,76,2.342,0,12,2274,1288,0,
6,6,6,1,8,8,6,6,76,76,2.342,0,12,2280,1288,0,
6,7,6,1,8,8,6,7,76,76,2.342,0,12,2286,1288,0,
6,8,6,1,8,8,6,8,76,76,2.342,0,12,2292,1288,0,
7,1,6,1,8,8,7,1,76,76,2.342,0,12,2251,1288,0,
7,2,6,1,8,8,7,2,76,76,2.342,0,12,2257,1288,0,
7,3,6,1,8,8,7,3,76,76,2.342,0,12,2263,1288,0,
7,4,6,1,8,8,7,4,76,76,2.342,0,12,2269,1288,0,
7,5,6,1,8,8,7,5,76,76,2.342,0,12,2275,1288,0,
7,6,6,1,8,8,7,6,76,76,2.342,0,12,2281,1288,0,
7,7,6,1,8,8,7,7,76,76,2.342,0,12,2287,1288,0,
7,8,6,1,8,8,7,8,76,76,2.342,0,12,2293,1288,0,
8,1,6,1,8,8,8,1,76,76,2.342,0,12,2252,1288,0,
8,2,6,1,8,8,8,2,76,76,2.342,0,12,2258,1288,0,
8,3,6,1,8,8,8,3,76,76,2.342,0,12,2264,1288,0,
8,4,6,1,8,8,8,4,76,76,2.342,0,12,2270,1288,0,
8,5,6,1,8,8,8,5,76,76,2.342,0,12,2276,1288,0,
8,6,6,1,8,8,8,6,76,76,2.342,0,12,2282,1288,0,
8,7,6,1,8,8,8,7,76,76,2.342,0,12,2288,1288,0,
8,8,6,1,8,8,8,8,76,76,2.342,0,12,2294,1288,0,
1,1,6,2,8,8,1,1,77,77,2.678,0,24,4232,3747,0,
1,2,6,2,8,8,1,2,77,77,2.678,0,24,4247,3747,0,
1,3,6,2,8,8,1,3,77,77,2.678,0,24,4262,3747,0,
1,4,6,2,8,8,1,4,77,77,2.678,0,24,4277,3747,0,
1,5,6,2,8,8,1,5,77,77,2.678,0,24,4292,3747,0,
1,6,6,2,8,8,1,6,77,77,2.678,0,24,4307,3747,0,
1,7,6,2,8,8,1,7,77,77,2.678,0,24,4322,3747,0,
1,8,6,2,8,8,1,8,77,77,2.678,0,24,4337,3747,0,
2,1,6,2,8,8,2,1,77,77,2.678,0,24,4234,3747,0,
2,2,6,2,8,8,2,2,77,77,2.678,0,24,4249,3747,0,
2,3,6,2,8,8,2,3,77,77,2.678,0,24,4264,3747,0,
2,4,6,2,8,8,2,4,77,77,2.678,0,24,4279,3747,0,
2,5,6,2,8,8,2,5,77,77,2.678,0,24,4294,3747,0,
2,6,6,2,8,8,2,6,77,77,2.678,0,24,4309,3747,0,
2,7,6,2,8,8,2,7,77,77,2.678,0,24,4324,3747,0,
2,8,6,2,8,8,2,8,77,77,2.678,0,24,4339,3747,0,
3,1,6,2,8,8,3,1,77,77,2.678,0,24,4236,3747,0,
3,2,6,2,8,8,3,2,77,77,2.678,0,24,4251,3747,0,
3,3,6,2,8,8,3,3,77,77,2.678,0,24,4266,3747,0,
3,4,6,2,8,8,3,4,77,77,2.678,0,24,4281,3747,0,
3,5,6,2,8,8,3,5,77,77,2.678,0,24,4296,3747,0,
3,6,6,2,8,8,3,6,77,77,2.678,0,24,4311,3747,0,
3,7,6,2,8,8,3,7,77,77,2.678,0,24,4326,3747,0,
3,8,6,2,8,8,3,8,77,77,2.678,0,24,4341,3747,0,
4,1,6,2,8,8,4,1,77,77,2.678,0,24,4238,3747,0,
4,2,6,2,8,8,4,2,77,77,2.678,0,24,4253,3747,0,
4,3,6,2,8,8,4,3,77,77,2.678,0,24,4268,3747,0,
4,4,6,2,8,8,4,4,77,77,2.678,0,24,4283,3747,0,
4,5,6,2,8,8,4,5,77,77,2.678,0,24,4298,3747,0,
4,6,6,2,8,8,4,6,77,77,2.678,0,24,4313,3747,0,
4,7,6,2,8,8,4,7,77,77,2.678,0,24,4328,3747,0,
4,8,6,2,8,8,4,8,77,77,2.678,0,24,4343,3747,0,
5,1,6,2,8,8,5,1,77,77,2.678,0,24,4235,3747,0,
5,2,6,2,8,8,5,2,77,77,2.678,0,24,4250,3747,0,
5,3,6,2,8,8,5,3,77,77,2.678,0,24,4265,3747,0,
5,4,6,2,8,8,5,4,77,77,2.678,0,24,4280,3747,0,
5,5,6,2,8,8,5,5,77,77,2.678,0,24,4295,3747,0,
5,6,6,2,8,8,5,6,77,77,2.678,0,24,4310,3747,0,
5,7,6,2,8,8,5,7,77,77,2.678,0,24,4325,3747,0,
5,8,6,2,8,8,5,8,77,77,2.678,0,24,4340,3747,0,
6,1,6,2,8,8,6,1,76,76,2.342,0,24,4464,2476,0,
6,2,6,2,8,8,6,2,76,76,2.342,0,24,4476,2476,0,
6,3,6,2,8,8,6,3,76,76,2.342,0,24,4488,2476,0,
6,4,6,2,8,8,6,4,76,76,2.342,0,24,4500,2476,0,
6,5,6,2,8,8,6,5,76,76,2.342,0,24,4512,2476,0,
6,6,6,2,8,8,6,6,76,76,2.342,0,24,4524,2476,0,
6,7,6,2,8,8,6,7,76,76,2.342,0,24,4536,2476,0,
6,8,6,2,8,8,6,8,76,76,2.342,0,24,4548,2476,0,
7,1,6,2,8,8,7,1,76,76,2.342,0,24,4465,2476,0,
7,2,6,2,8,8,7,2,76,76,2.342,0,24,4477,2476,0,
7,3,6,2,8,8,7,3,76,76,2.342,0,24,4489,2476,0,
7,4,6,2,8,8,7,4,76,76,2.342,0,24,4501,2476,0,
7,5,6,2,8,8,7,5,76,76,2.342,0,24,4513,2476,0,
7,6,6,2,8,8,7,6,76,76,2.342,0,24,4525,2476,0,
7,7,6,2,8,8,7,7,76,76,2.342,0,24,4537,2476,0,
7,8,6,2,8,8,7,8,76,76,2.342,0,24,4549,2476,0,
8,1,6,2,8,8,8,1,76,76,2.342,0,24,4466,2476,0,
8,2,6,2,8,8,8,2,76,76,2.342,0,24,4478,2476,0,
8,3,6,2,8,8,8,3,76,76,2.342,0,24,4490,2476,0,
8,4,6,2,8,8,8,4,76,76,2.342,0,24,4502,2476,0,
8,5,6,2,8,8,8,5,76,76,2.342,0,24,4514,2476,0,
8,6,6,2,8,8,8,6,76,76,2.342,0,24,4526,2476,0,
8,7,6,2,8,8,8,7,76,76,2.342,0,24,4538,2476,0,
8,8,6,2,8,8,8,8,76,76,2.342,0,24,4550,2476,0,
1,1,6,3,8,8,1,1,80,80,2.75,0,36,7135,6011,0,
1,2,6,3,8,8,1,2,80,80,2.75,0,36,7155,6011,0,
1,3,6,3,8,8,1,3,80,80,2.75,0,36,7175,6011,0,
1,4,6,3,8,8,1,4,80,80,2.75,0,36,7195,6011,0,
1,5,6,3,8,8,1,5,80,80,2.75,0,36,7215,6011,0,
1,6,6,3,8,8,1,6,80,80,2.75,0,36,7235,6011,0,
1,7,6,3,8,8,1,7,80,80,2.75,0,36,7255,6011,0,
1,8,6,3,8,8,1,8,80,80,2.75,0,36,7275,6011,0,
2,1,6,3,8,8,2,1,80,80,2.75,0,36,7137,6011,0,
2,2,6,3,8,8,2,2,80,80,2.75,0,36,7157,6011,0,
2,3,6,3,8,8,2,3,80,80,2.75,0,36,7177,6011,0,
2,4,6,3,8,8,2,4,80,80,2.75,0,36,7197,6011,0,
2,5,6,3,8,8,2,5,80,80,2.75,0,36,7217,6011,0,
2,6,6,3,8,8,2,6,80,80,2.75,0,36,7237,6011,0,
2,7,6,3,8,8,2,7,80,80,2.75,0,36,7257,6011,0,
2,8,6,3,8,8,2,8,80,80,2.75,0,36,7277,6011,0,
3,1,6,3,8,8,3,1,80,80,2.75,0,36,7139,6011,0,
3,2,6,3,8,8,3,2,80,80,2.75,0,36,7159,6011,0,
3,3,6,3,8,8,3,3,80,80,2.75,0,36,7179,6011,0,
3,4,6,3,8,8,3,4,80,80,2.75,0,36,7199,6011,0,
3,5,6,3,8,8,3,5,80,80,2.75,0,36,7219,6011,0,
3,6,6,3,8,8,3,6,80,80,2.75,0,36,7239,6011,0,
3,7,6,3,8,8,3,7,80,80,2.75,0,36,7259,6011,0,
3,8,6,3,8,8,3,8,80,80,2.75,0,36,7279,6011,0,
4,1,6,3,8,8,4,1,80,80,2.75,0,36,7141,6011,0,
4,2,6,3,8,8,4,2,80,80,2.75,0,36,7161,6011,0,
4,3,6,3,8,8,4,3,80,80,2.75,0,36,7181,6011,0,
4,4,6,3,8,8,4,4,80,80,2.75,0,36,7201,6011,0,
4,5,6,3,8,8,4,5,80,80,2.75,0,36,7221,6011,0,
4,6,6,3,8,8,4,6,80,80,2.75,0,36,7241,6011,0,
4,7,6,3,8,8,4,7,80,80,2.75,0,36,7261,6011,0,
4,8,6,3,8,8,4,8,80,80,2.75,0,36,7281,6011,0,
5,1,6,3,8,8,5,1,80,80,2.75,0,36,7138,6011,0,
5,2,6,3,8,8,5,2,80,80,2.75,0,36,7158,6011,0,
5,3,6,3,8,8,5,3,80,80,2.75,0,36,7178,6011,0,
5,4,6,3,8,8,5,4,80,80,2.75,0,36,7198,6011,0,
5,5,6,3,8,8,5,5,80,80,2.75,0,36,7218,6011,0,
5,6,6,3,8,8,5,6,80,80,2.75,0,36,7238,6011,0,
5,7,6,3,8,8,5,7,80,80,2.75,0,36,7258,6011,0,
5,8,6,3,8,8,5,8,80,80,2.75,0,36,7278,6011,0,
6,1,6,3,8,8,6,1,76,76,2.342,0,36,6678,3664,0,
6,2,6,3,8,8,6,2,76,76,2.342,0,36,6696,3664,0,
6,3,6,3,8,8,6,3,76,76,2.342,0,36,6714,3664,0,
6,4,6,3,8,8,6,4,76,76,2.342,0,36,6732,3664,0,
6,5,6,3,8,8,6,5,76,76,2.342,0,36,6750,3664,0,
6,6,6,3,8,8,6,6,76,76,2.342,0,36,6768,3664,0,
6,7,6,3,8,8,6,7,76,76,2.342,0,36,6786,3664,0,
6,8,6,3,8,8,6,8,76,76,2.342,0,36,6804,3664,0,
7,1,6,3,8,8,7,1,76,76,2.342,0,36,6679,3664,0,
7,2,6,3,8,8,7,2,76,76,2.342,0,36,6697,3664,0,
7,3,6,3,8,8,7,3,76,76,2.342,0,36,6715,3664,0,
7,4,6,3,8,8,7,4,76,76,2.342,0,36,6733,3664,0,
7,5,6,3,8,8,7,5,76,76,2.342,0,36,6751,3664,0,
7,6,6,3,8,8,7,6,76,76,2.342,0,36,6769,3664,0,
7,7,6,3,8,8,7,7,76,76,2.342,0,36,6787,3664,0,
7,8,6,3,8,8,7,8,76,76,2.342,0,36,6805,3664,0,
8,1,6,3,8,8,8,1,76,76,2.342,0,36,6680,3664,0,
8,2,6,3,8,8,8,2,76,76,2.342,0,36,6698,3664,0,
8,3,6,3,8,8,8,3,76,76,2.342,0,36,6716,3664,0,
8,4,6,3,8,8,8,4,76,76,2.342,0,36,6734,3664,0,
8,5,6,3,8,8,8,5,76,76,2.342,0,36,6752,3664,0,
8,6,6,3,8,8,8,6,76,76,2.342,0,36,6770,3664,0,
8,7,6,3,8,8,8,7,76,76,2.342,0,36,6788,3664,0,
8,8,6,3,8,8,8,8,76,76,2.342,0,36,6806,3664,0,
1,1,6,4,8,8,1,1,82,82,2.75,0,48,9873,8179,0,
1,2,6,4,8,8,1,2,82,82,2.75,0,48,9899,8179,0,
1,3,6,4,8,8,1,3,82,82,2.75,0,48,9925,8179,0,
1,4,6,4,8,8,1,4,82,82,2.75,0,48,9951,8179,0,
1,5,6,4,8,8,1,5,82,82,2.75,0,48,9977,8179,0,
1,6,6,4,8,8,1,6,82,82,2.75,0,48,10003,8179,0,
1,7,6,4,8,8,1,7,82,82,2.75,0,48,10029,8179,0,
1,8,6,4,8,8,1,8,82,82,2.75,0,48,10055,8179,0,
2,1,6,4,8,8,2,1,82,82,2.75,0,48,9875,8179,0,
2,2,6,4,8,8,2,2,82,82,2.75,0,48,9901,8179,0,
2,3,6,4,8,8,2,3,82,82,2.75,0,48,9927,8179,0,
2,4,6,4,8,8,2,4,82,82,2.75,0,48,9953,8179,0,
2,5,6,4,8,8,2,5,82,82,2.75,0,48,9979,8179,0,
2,6,6,4,8,8,2,6,82,82,2.75,0,48,10005,8179,0,
2,7,6,4,8,8,2,7,82,82,2.75,0,48,10031,8179,0,
2,8,6,4,8,8,2,8,82,82,2.75,0,48,10057,8179,0,
3,1,6,4,8,8,3,1,82,82,2.75,0,48,9877,8179,0,
3,2,6,4,8,8,3,2,82,82,2.75,0,48,9903,8179,0,
3,3,6,4,8,8,3,3,82,82,2.75,0,48,9929,8179,0,
3,4,6,4,8,8,3,4,82,82,2.75,0,48,9955,8179,0,
3,5,6,4,8,8,3,5,82,82,2.75,0,48,9981,8179,0,
3,6,6,4,8,8,3,6,82,82,2.75,0,48,10007,8179,0,
3,7,6,4,8,8,3,7,82,82,2.75,0,48,10033,8179,0,
3,8,6,4,8,8,3,8,82,82,2.75,0,48,10059,8179,0,
4,1,6,4,8,8,4,1,82,82,2.75,0,48,9879,8179,0,
4,2,6,4,8,8,4,2,82,82,2.75,0,48,9905,8179,0,
4,3,6,4,8,8,4,3,82,82,2.75,0,48,9931,8179,0,
4,4,6,4,8,8,4,4,82,82,2.75,0,48,9957,8179,0,
4,5,6,4,8,8,4,5,82,82,2.75,0,48,9983,8179,0,
4,6,6,4,8,8,4,6,82,82,2.75,0,48,10009,8179,0,
4,7,6,4,8,8,4,7,82,82,2.75,0,48,10035,8179,0,
4,8,6,4,8,8,4,8,82,82,2.75,0,48,10061,8179,0,
5,1,6,4,8,8,5,1,82,82,2.75,0,48,9876,8179,0,
5,2,6,4,8,8,5,2,82,82,2.75,0,48,9902,8179,0,
5,3,6,4,8,8,5,3,82,82,2.75,0,48,9928,8179,0,
5,4,6,4,8,8,5,4,82,82,2.75,0,48,9954,8179,0,
5,5,6,4,8,8,5,5,82,82,2.75,0,48,9980,8179,0,
5,6,6,4,8,8,5,6,82,82,2.75,0,48,10006,8179,0,
5,7,6,4,8,8,5,7,82,82,2.75,0,48,10032,8179,0,
5,8,6,4,8,8,5,8,82,82,2.75,0,48,10058,8179,0,
6,1,6,4,8,8,6,1,76,76,2.342,0,48,8933,4835,0,
6,2,6,4,8,8,6,2,76,76,2.342,0,48,8957,4835,0,
6,3,6,4,8,8,6,3,76,76,2.342,0,48,8981,4835,0,
6,4,6,4,8,8,6,4,76,76,2.342,0,48,9005,4835,0,
6,5,6,4,8,8,6,5,76,76,2.342,0,48,9029,4835,0,
6,6,6,4,8,8,6,6,76,76,2.342,0,48,9053,4835,0,
6,7,6,4,8,8,6,7,76,76,2.342,0,48,9077,4835,0,
6,8,6,4,8,8,6,8,76,76,2.342,0,48,9101,4835,0,
7,1,6,4,8,8,7,1,76,76,2.342,0,48,8934,4835,0,
7,2,6,4,8,8,7,2,76,76,2.342,0,48,8958,4835,0,
7,3,6,4,8,8,7,3,76,76,2.342,0,48,8982,4835,0,
7,4,6,4,8,8,7,4,76,76,2.342,0,48,9006,4835,0,
7,5,6,4,8,8,7,5,76,76,2.342,0,48,9030,4835,0,
7,6,6,4,8,8,7,6,76,76,2.342,0,48,9054,4835,0,
7,7,6,4,8,8,7,7,76,76,2.342,0,48,9078,4835,0,
7,8,6,4,8,8,7,8,76,76,2.342,0,48,9102,4835,0,
8,1,6,4,8,8,8,1,76,76,2.342,0,48,8935,4835,0,
8,2,6,4,8,8,8,2,76,76,2.342,0,48,8959,4835,0,
8,3,6,4,8,8,8,3,76,76,2.342,0,48,8983,4835,0,
8,4,6,4,8,8,8,4,76,76,2.342,0,48,9007,4835,0,
8,5,6,4,8,8,8,5,76,76,2.342,0,48,9031,4835,0,
8,6,6,4,8,8,8,6,76,76,2.342,0,48,9055,4835,0,
8,7,6,4,8,8,8,7,76,76,2.342,0,48,9079,4835,0,
8,8,6,4,8,8,8,8,76,76,2.342,0,48,9103,4835,0,
1,1,6,5,8,8,1,1,84,84,2.678,0,60,12831,10428,0,
1,2,6,5,8,8,1,2,84,84,2.678,0,60,12863,10428,0,
1,3,6,5,8,8,1,3,84,84,2.678,0,60,12895,10428,0,
