x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,w_width,w_frac_width,w_row,w_col,w_row_depth,w_col_depth,loc,
2,1,5,4,8,8,8,1,2,5,8,8,199,
2,1,5,4,8,8,1,1,3,5,8,8,249,
2,1,5,4,8,8,2,1,3,5,8,8,249,
2,1,5,4,8,8,3,1,3,5,8,8,249,
2,1,5,4,8,8,4,1,3,5,8,8,249,
2,1,5,4,8,8,5,1,3,5,8,8,249,
2,1,5,4,8,8,6,1,3,5,8,8,249,
2,1,5,4,8,8,7,1,3,5,8,8,249,
2,1,5,4,8,8,8,1,3,5,8,8,249,
2,1,5,4,8,8,1,1,4,5,8,8,299,
2,1,5,4,8,8,2,1,4,5,8,8,299,
2,1,5,4,8,8,3,1,4,5,8,8,299,
2,1,5,4,8,8,4,1,4,5,8,8,299,
2,1,5,4,8,8,5,1,4,5,8,8,299,
2,1,5,4,8,8,6,1,4,5,8,8,299,
2,1,5,4,8,8,7,1,4,5,8,8,299,
2,1,5,4,8,8,8,1,4,5,8,8,299,
3,1,5,4,8,8,1,1,1,5,8,8,149,
3,1,5,4,8,8,2,1,1,5,8,8,149,
3,1,5,4,8,8,3,1,1,5,8,8,149,
3,1,5,4,8,8,4,1,1,5,8,8,149,
3,1,5,4,8,8,5,1,1,5,8,8,149,
3,1,5,4,8,8,6,1,1,5,8,8,149,
3,1,5,4,8,8,7,1,1,5,8,8,149,
3,1,5,4,8,8,8,1,1,5,8,8,149,
3,1,5,4,8,8,1,1,2,5,8,8,199,
3,1,5,4,8,8,2,1,2,5,8,8,199,
3,1,5,4,8,8,3,1,2,5,8,8,199,
3,1,5,4,8,8,4,1,2,5,8,8,199,
3,1,5,4,8,8,5,1,2,5,8,8,199,
3,1,5,4,8,8,6,1,2,5,8,8,199,
3,1,5,4,8,8,7,1,2,5,8,8,199,
3,1,5,4,8,8,8,1,2,5,8,8,199,
3,1,5,4,8,8,1,1,3,5,8,8,249,
3,1,5,4,8,8,2,1,3,5,8,8,249,
3,1,5,4,8,8,3,1,3,5,8,8,249,
3,1,5,4,8,8,4,1,3,5,8,8,249,
3,1,5,4,8,8,5,1,3,5,8,8,249,
3,1,5,4,8,8,6,1,3,5,8,8,249,
3,1,5,4,8,8,7,1,3,5,8,8,249,
3,1,5,4,8,8,8,1,3,5,8,8,249,
3,1,5,4,8,8,1,1,4,5,8,8,299,
3,1,5,4,8,8,2,1,4,5,8,8,299,
3,1,5,4,8,8,3,1,4,5,8,8,299,
3,1,5,4,8,8,4,1,4,5,8,8,299,
3,1,5,4,8,8,5,1,4,5,8,8,299,
3,1,5,4,8,8,6,1,4,5,8,8,299,
3,1,5,4,8,8,7,1,4,5,8,8,299,
3,1,5,4,8,8,8,1,4,5,8,8,299,
4,1,5,4,8,8,1,1,1,5,8,8,149,
4,1,5,4,8,8,2,1,1,5,8,8,149,
4,1,5,4,8,8,3,1,1,5,8,8,149,
4,1,5,4,8,8,4,1,1,5,8,8,149,
4,1,5,4,8,8,5,1,1,5,8,8,149,
4,1,5,4,8,8,6,1,1,5,8,8,149,
4,1,5,4,8,8,7,1,1,5,8,8,149,
4,1,5,4,8,8,8,1,1,5,8,8,149,
4,1,5,4,8,8,1,1,2,5,8,8,199,
4,1,5,4,8,8,2,1,2,5,8,8,199,
4,1,5,4,8,8,3,1,2,5,8,8,199,
4,1,5,4,8,8,4,1,2,5,8,8,199,
4,1,5,4,8,8,5,1,2,5,8,8,199,
4,1,5,4,8,8,6,1,2,5,8,8,199,
4,1,5,4,8,8,7,1,2,5,8,8,199,
4,1,5,4,8,8,8,1,2,5,8,8,199,
4,1,5,4,8,8,1,1,3,5,8,8,249,
4,1,5,4,8,8,2,1,3,5,8,8,249,
4,1,5,4,8,8,3,1,3,5,8,8,249,
4,1,5,4,8,8,4,1,3,5,8,8,249,
4,1,5,4,8,8,5,1,3,5,8,8,249,
4,1,5,4,8,8,6,1,3,5,8,8,249,
4,1,5,4,8,8,7,1,3,5,8,8,249,
4,1,5,4,8,8,8,1,3,5,8,8,249,
4,1,5,4,8,8,1,1,4,5,8,8,299,
4,1,5,4,8,8,2,1,4,5,8,8,299,
4,1,5,4,8,8,3,1,4,5,8,8,299,
4,1,5,4,8,8,4,1,4,5,8,8,299,
4,1,5,4,8,8,5,1,4,5,8,8,299,
4,1,5,4,8,8,6,1,4,5,8,8,299,
4,1,5,4,8,8,7,1,4,5,8,8,299,
4,1,5,4,8,8,8,1,4,5,8,8,299,
5,1,5,4,8,8,1,1,1,5,8,8,149,
5,1,5,4,8,8,2,1,1,5,8,8,149,
5,1,5,4,8,8,3,1,1,5,8,8,149,
5,1,5,4,8,8,4,1,1,5,8,8,149,
5,1,5,4,8,8,5,1,1,5,8,8,149,
5,1,5,4,8,8,6,1,1,5,8,8,149,
5,1,5,4,8,8,7,1,1,5,8,8,149,
5,1,5,4,8,8,8,1,1,5,8,8,149,
5,1,5,4,8,8,1,1,2,5,8,8,199,
5,1,5,4,8,8,2,1,2,5,8,8,199,
5,1,5,4,8,8,3,1,2,5,8,8,199,
5,1,5,4,8,8,4,1,2,5,8,8,199,
5,1,5,4,8,8,5,1,2,5,8,8,199,
5,1,5,4,8,8,6,1,2,5,8,8,199,
5,1,5,4,8,8,7,1,2,5,8,8,199,
5,1,5,4,8,8,8,1,2,5,8,8,199,
5,1,5,4,8,8,1,1,3,5,8,8,249,
5,1,5,4,8,8,2,1,3,5,8,8,249,
5,1,5,4,8,8,3,1,3,5,8,8,249,
5,1,5,4,8,8,4,1,3,5,8,8,249,
5,1,5,4,8,8,5,1,3,5,8,8,249,
5,1,5,4,8,8,6,1,3,5,8,8,249,
5,1,5,4,8,8,7,1,3,5,8,8,249,
5,1,5,4,8,8,8,1,3,5,8,8,249,
5,1,5,4,8,8,1,1,4,5,8,8,299,
5,1,5,4,8,8,2,1,4,5,8,8,299,
5,1,5,4,8,8,3,1,4,5,8,8,299,
5,1,5,4,8,8,4,1,4,5,8,8,299,
5,1,5,4,8,8,5,1,4,5,8,8,299,
5,1,5,4,8,8,6,1,4,5,8,8,299,
5,1,5,4,8,8,7,1,4,5,8,8,299,
5,1,5,4,8,8,8,1,4,5,8,8,299,
6,1,5,4,8,8,1,1,1,5,8,8,149,
6,1,5,4,8,8,2,1,1,5,8,8,149,
6,1,5,4,8,8,3,1,1,5,8,8,149,
6,1,5,4,8,8,4,1,1,5,8,8,149,
6,1,5,4,8,8,5,1,1,5,8,8,149,
6,1,5,4,8,8,6,1,1,5,8,8,149,
6,1,5,4,8,8,7,1,1,5,8,8,149,
6,1,5,4,8,8,8,1,1,5,8,8,149,
6,1,5,4,8,8,1,1,2,5,8,8,199,
6,1,5,4,8,8,2,1,2,5,8,8,199,
6,1,5,4,8,8,3,1,2,5,8,8,199,
6,1,5,4,8,8,4,1,2,5,8,8,199,
6,1,5,4,8,8,5,1,2,5,8,8,199,
6,1,5,4,8,8,6,1,2,5,8,8,199,
6,1,5,4,8,8,7,1,2,5,8,8,199,
6,1,5,4,8,8,8,1,2,5,8,8,199,
6,1,5,4,8,8,1,1,3,5,8,8,249,
6,1,5,4,8,8,2,1,3,5,8,8,249,
6,1,5,4,8,8,3,1,3,5,8,8,249,
6,1,5,4,8,8,4,1,3,5,8,8,249,
6,1,5,4,8,8,5,1,3,5,8,8,249,
6,1,5,4,8,8,6,1,3,5,8,8,249,
6,1,5,4,8,8,7,1,3,5,8,8,249,
6,1,5,4,8,8,8,1,3,5,8,8,249,
6,1,5,4,8,8,1,1,4,5,8,8,299,
6,1,5,4,8,8,2,1,4,5,8,8,299,
6,1,5,4,8,8,3,1,4,5,8,8,299,
6,1,5,4,8,8,4,1,4,5,8,8,299,
6,1,5,4,8,8,5,1,4,5,8,8,299,
6,1,5,4,8,8,6,1,4,5,8,8,299,
6,1,5,4,8,8,7,1,4,5,8,8,299,
6,1,5,4,8,8,8,1,4,5,8,8,299,
7,1,5,4,8,8,1,1,1,5,8,8,149,
7,1,5,4,8,8,2,1,1,5,8,8,149,
7,1,5,4,8,8,3,1,1,5,8,8,149,
7,1,5,4,8,8,4,1,1,5,8,8,149,
7,1,5,4,8,8,5,1,1,5,8,8,149,
7,1,5,4,8,8,6,1,1,5,8,8,149,
7,1,5,4,8,8,7,1,1,5,8,8,149,
7,1,5,4,8,8,8,1,1,5,8,8,149,
7,1,5,4,8,8,1,1,2,5,8,8,199,
7,1,5,4,8,8,2,1,2,5,8,8,199,
7,1,5,4,8,8,3,1,2,5,8,8,199,
7,1,5,4,8,8,4,1,2,5,8,8,199,
7,1,5,4,8,8,5,1,2,5,8,8,199,
7,1,5,4,8,8,6,1,2,5,8,8,199,
7,1,5,4,8,8,7,1,2,5,8,8,199,
7,1,5,4,8,8,8,1,2,5,8,8,199,
7,1,5,4,8,8,1,1,3,5,8,8,249,
7,1,5,4,8,8,2,1,3,5,8,8,249,
7,1,5,4,8,8,3,1,3,5,8,8,249,
7,1,5,4,8,8,4,1,3,5,8,8,249,
7,1,5,4,8,8,5,1,3,5,8,8,249,
7,1,5,4,8,8,6,1,3,5,8,8,249,
7,1,5,4,8,8,7,1,3,5,8,8,249,
7,1,5,4,8,8,8,1,3,5,8,8,249,
7,1,5,4,8,8,1,1,4,5,8,8,299,
7,1,5,4,8,8,2,1,4,5,8,8,299,
7,1,5,4,8,8,3,1,4,5,8,8,299,
7,1,5,4,8,8,4,1,4,5,8,8,299,
7,1,5,4,8,8,5,1,4,5,8,8,299,
7,1,5,4,8,8,6,1,4,5,8,8,299,
7,1,5,4,8,8,7,1,4,5,8,8,299,
7,1,5,4,8,8,8,1,4,5,8,8,299,
8,1,5,4,8,8,1,1,1,5,8,8,149,
8,1,5,4,8,8,2,1,1,5,8,8,149,
8,1,5,4,8,8,3,1,1,5,8,8,149,
8,1,5,4,8,8,4,1,1,5,8,8,149,
8,1,5,4,8,8,5,1,1,5,8,8,149,
8,1,5,4,8,8,6,1,1,5,8,8,149,
8,1,5,4,8,8,7,1,1,5,8,8,149,
8,1,5,4,8,8,8,1,1,5,8,8,149,
8,1,5,4,8,8,1,1,2,5,8,8,199,
8,1,5,4,8,8,2,1,2,5,8,8,199,
8,1,5,4,8,8,3,1,2,5,8,8,199,
8,1,5,4,8,8,4,1,2,5,8,8,199,
8,1,5,4,8,8,5,1,2,5,8,8,199,
8,1,5,4,8,8,6,1,2,5,8,8,199,
8,1,5,4,8,8,7,1,2,5,8,8,199,
8,1,5,4,8,8,8,1,2,5,8,8,199,
8,1,5,4,8,8,1,1,3,5,8,8,249,
8,1,5,4,8,8,2,1,3,5,8,8,249,
8,1,5,4,8,8,3,1,3,5,8,8,249,
8,1,5,4,8,8,4,1,3,5,8,8,249,
8,1,5,4,8,8,5,1,3,5,8,8,249,
8,1,5,4,8,8,6,1,3,5,8,8,249,
8,1,5,4,8,8,7,1,3,5,8,8,249,
8,1,5,4,8,8,8,1,3,5,8,8,249,
8,1,5,4,8,8,1,1,4,5,8,8,299,
8,1,5,4,8,8,2,1,4,5,8,8,299,
8,1,5,4,8,8,3,1,4,5,8,8,299,
8,1,5,4,8,8,4,1,4,5,8,8,299,
8,1,5,4,8,8,5,1,4,5,8,8,299,
8,1,5,4,8,8,6,1,4,5,8,8,299,
8,1,5,4,8,8,7,1,4,5,8,8,299,
8,1,5,4,8,8,8,1,4,5,8,8,299,
1,1,6,1,8,8,1,1,1,6,8,8,76,
1,1,6,1,8,8,2,1,1,6,8,8,76,
1,1,6,1,8,8,3,1,1,6,8,8,76,
1,1,6,1,8,8,4,1,1,6,8,8,76,
1,1,6,1,8,8,5,1,1,6,8,8,76,
1,1,6,1,8,8,6,1,1,6,8,8,76,
1,1,6,1,8,8,7,1,1,6,8,8,76,
1,1,6,1,8,8,8,1,1,6,8,8,76,
1,1,6,1,8,8,1,1,2,6,8,8,95,
1,1,6,1,8,8,2,1,2,6,8,8,95,
1,1,6,1,8,8,3,1,2,6,8,8,95,
1,1,6,1,8,8,4,1,2,6,8,8,95,
1,1,6,1,8,8,5,1,2,6,8,8,95,
1,1,6,1,8,8,6,1,2,6,8,8,95,
1,1,6,1,8,8,7,1,2,6,8,8,95,
1,1,6,1,8,8,8,1,2,6,8,8,95,
1,1,6,1,8,8,1,1,3,6,8,8,114,
1,1,6,1,8,8,2,1,3,6,8,8,114,
1,1,6,1,8,8,3,1,3,6,8,8,114,
1,1,6,1,8,8,4,1,3,6,8,8,114,
1,1,6,1,8,8,5,1,3,6,8,8,114,
1,1,6,1,8,8,6,1,3,6,8,8,114,
1,1,6,1,8,8,7,1,3,6,8,8,114,
1,1,6,1,8,8,8,1,3,6,8,8,114,
1,1,6,1,8,8,1,1,4,6,8,8,133,
1,1,6,1,8,8,2,1,4,6,8,8,133,
1,1,6,1,8,8,3,1,4,6,8,8,133,
1,1,6,1,8,8,4,1,4,6,8,8,133,
1,1,6,1,8,8,5,1,4,6,8,8,133,
1,1,6,1,8,8,6,1,4,6,8,8,133,
1,1,6,1,8,8,7,1,4,6,8,8,133,
1,1,6,1,8,8,8,1,4,6,8,8,133,
2,1,6,1,8,8,1,1,1,6,8,8,76,
2,1,6,1,8,8,2,1,1,6,8,8,76,
2,1,6,1,8,8,3,1,1,6,8,8,76,
2,1,6,1,8,8,4,1,1,6,8,8,76,
2,1,6,1,8,8,5,1,1,6,8,8,76,
2,1,6,1,8,8,6,1,1,6,8,8,76,
2,1,6,1,8,8,7,1,1,6,8,8,76,
2,1,6,1,8,8,8,1,1,6,8,8,76,
2,1,6,1,8,8,1,1,2,6,8,8,95,
2,1,6,1,8,8,2,1,2,6,8,8,95,
2,1,6,1,8,8,3,1,2,6,8,8,95,
2,1,6,1,8,8,4,1,2,6,8,8,95,
2,1,6,1,8,8,5,1,2,6,8,8,95,
2,1,6,1,8,8,6,1,2,6,8,8,95,
2,1,6,1,8,8,7,1,2,6,8,8,95,
2,1,6,1,8,8,8,1,2,6,8,8,95,
2,1,6,1,8,8,1,1,3,6,8,8,114,
2,1,6,1,8,8,2,1,3,6,8,8,114,
2,1,6,1,8,8,3,1,3,6,8,8,114,
2,1,6,1,8,8,4,1,3,6,8,8,114,
2,1,6,1,8,8,5,1,3,6,8,8,114,
2,1,6,1,8,8,6,1,3,6,8,8,114,
2,1,6,1,8,8,7,1,3,6,8,8,114,
2,1,6,1,8,8,8,1,3,6,8,8,114,
2,1,6,1,8,8,1,1,4,6,8,8,133,
2,1,6,1,8,8,2,1,4,6,8,8,133,
2,1,6,1,8,8,3,1,4,6,8,8,133,
2,1,6,1,8,8,4,1,4,6,8,8,133,
2,1,6,1,8,8,5,1,4,6,8,8,133,
2,1,6,1,8,8,6,1,4,6,8,8,133,
2,1,6,1,8,8,7,1,4,6,8,8,133,
2,1,6,1,8,8,8,1,4,6,8,8,133,
3,1,6,1,8,8,1,1,1,6,8,8,76,
3,1,6,1,8,8,2,1,1,6,8,8,76,
3,1,6,1,8,8,3,1,1,6,8,8,76,
3,1,6,1,8,8,4,1,1,6,8,8,76,
3,1,6,1,8,8,5,1,1,6,8,8,76,
3,1,6,1,8,8,6,1,1,6,8,8,76,
3,1,6,1,8,8,7,1,1,6,8,8,76,
3,1,6,1,8,8,8,1,1,6,8,8,76,
3,1,6,1,8,8,1,1,2,6,8,8,95,
3,1,6,1,8,8,2,1,2,6,8,8,95,
3,1,6,1,8,8,3,1,2,6,8,8,95,
3,1,6,1,8,8,4,1,2,6,8,8,95,
3,1,6,1,8,8,5,1,2,6,8,8,95,
3,1,6,1,8,8,6,1,2,6,8,8,95,
3,1,6,1,8,8,7,1,2,6,8,8,95,
3,1,6,1,8,8,8,1,2,6,8,8,95,
3,1,6,1,8,8,1,1,3,6,8,8,114,
3,1,6,1,8,8,2,1,3,6,8,8,114,
3,1,6,1,8,8,3,1,3,6,8,8,114,
3,1,6,1,8,8,4,1,3,6,8,8,114,
3,1,6,1,8,8,5,1,3,6,8,8,114,
3,1,6,1,8,8,6,1,3,6,8,8,114,
3,1,6,1,8,8,7,1,3,6,8,8,114,
3,1,6,1,8,8,8,1,3,6,8,8,114,
3,1,6,1,8,8,1,1,4,6,8,8,133,
3,1,6,1,8,8,2,1,4,6,8,8,133,
3,1,6,1,8,8,3,1,4,6,8,8,133,
3,1,6,1,8,8,4,1,4,6,8,8,133,
3,1,6,1,8,8,5,1,4,6,8,8,133,
3,1,6,1,8,8,6,1,4,6,8,8,133,
3,1,6,1,8,8,7,1,4,6,8,8,133,
3,1,6,1,8,8,8,1,4,6,8,8,133,
4,1,6,1,8,8,1,1,1,6,8,8,76,
4,1,6,1,8,8,2,1,1,6,8,8,76,
4,1,6,1,8,8,3,1,1,6,8,8,76,
4,1,6,1,8,8,4,1,1,6,8,8,76,
4,1,6,1,8,8,5,1,1,6,8,8,76,
4,1,6,1,8,8,6,1,1,6,8,8,76,
4,1,6,1,8,8,7,1,1,6,8,8,76,
4,1,6,1,8,8,8,1,1,6,8,8,76,
4,1,6,1,8,8,1,1,2,6,8,8,95,
4,1,6,1,8,8,2,1,2,6,8,8,95,
4,1,6,1,8,8,3,1,2,6,8,8,95,
4,1,6,1,8,8,4,1,2,6,8,8,95,
4,1,6,1,8,8,5,1,2,6,8,8,95,
4,1,6,1,8,8,6,1,2,6,8,8,95,
4,1,6,1,8,8,7,1,2,6,8,8,95,
4,1,6,1,8,8,8,1,2,6,8,8,95,
4,1,6,1,8,8,1,1,3,6,8,8,114,
4,1,6,1,8,8,2,1,3,6,8,8,114,
4,1,6,1,8,8,3,1,3,6,8,8,114,
4,1,6,1,8,8,4,1,3,6,8,8,114,
4,1,6,1,8,8,5,1,3,6,8,8,114,
4,1,6,1,8,8,6,1,3,6,8,8,114,
4,1,6,1,8,8,7,1,3,6,8,8,114,
4,1,6,1,8,8,8,1,3,6,8,8,114,
4,1,6,1,8,8,1,1,4,6,8,8,133,
4,1,6,1,8,8,2,1,4,6,8,8,133,
4,1,6,1,8,8,3,1,4,6,8,8,133,
4,1,6,1,8,8,4,1,4,6,8,8,133,
4,1,6,1,8,8,5,1,4,6,8,8,133,
4,1,6,1,8,8,6,1,4,6,8,8,133,
4,1,6,1,8,8,7,1,4,6,8,8,133,
4,1,6,1,8,8,8,1,4,6,8,8,133,
5,1,6,1,8,8,1,1,1,6,8,8,76,
5,1,6,1,8,8,2,1,1,6,8,8,76,
5,1,6,1,8,8,3,1,1,6,8,8,76,
5,1,6,1,8,8,4,1,1,6,8,8,76,
5,1,6,1,8,8,5,1,1,6,8,8,76,
5,1,6,1,8,8,6,1,1,6,8,8,76,
5,1,6,1,8,8,7,1,1,6,8,8,76,
5,1,6,1,8,8,8,1,1,6,8,8,76,
5,1,6,1,8,8,1,1,2,6,8,8,95,
5,1,6,1,8,8,2,1,2,6,8,8,95,
5,1,6,1,8,8,3,1,2,6,8,8,95,
5,1,6,1,8,8,4,1,2,6,8,8,95,
5,1,6,1,8,8,5,1,2,6,8,8,95,
5,1,6,1,8,8,6,1,2,6,8,8,95,
5,1,6,1,8,8,7,1,2,6,8,8,95,
5,1,6,1,8,8,8,1,2,6,8,8,95,
5,1,6,1,8,8,1,1,3,6,8,8,114,
5,1,6,1,8,8,2,1,3,6,8,8,114,
5,1,6,1,8,8,3,1,3,6,8,8,114,
5,1,6,1,8,8,4,1,3,6,8,8,114,
5,1,6,1,8,8,5,1,3,6,8,8,114,
5,1,6,1,8,8,6,1,3,6,8,8,114,
5,1,6,1,8,8,7,1,3,6,8,8,114,
5,1,6,1,8,8,8,1,3,6,8,8,114,
5,1,6,1,8,8,1,1,4,6,8,8,133,
5,1,6,1,8,8,2,1,4,6,8,8,133,
5,1,6,1,8,8,3,1,4,6,8,8,133,
5,1,6,1,8,8,4,1,4,6,8,8,133,
5,1,6,1,8,8,5,1,4,6,8,8,133,
5,1,6,1,8,8,6,1,4,6,8,8,133,
5,1,6,1,8,8,7,1,4,6,8,8,133,
5,1,6,1,8,8,8,1,4,6,8,8,133,
6,1,6,1,8,8,1,1,1,6,8,8,76,
6,1,6,1,8,8,2,1,1,6,8,8,76,
6,1,6,1,8,8,3,1,1,6,8,8,76,
6,1,6,1,8,8,4,1,1,6,8,8,76,
6,1,6,1,8,8,5,1,1,6,8,8,76,
6,1,6,1,8,8,6,1,1,6,8,8,76,
6,1,6,1,8,8,7,1,1,6,8,8,76,
6,1,6,1,8,8,8,1,1,6,8,8,76,
6,1,6,1,8,8,1,1,2,6,8,8,95,
6,1,6,1,8,8,2,1,2,6,8,8,95,
6,1,6,1,8,8,3,1,2,6,8,8,95,
6,1,6,1,8,8,4,1,2,6,8,8,95,
6,1,6,1,8,8,5,1,2,6,8,8,95,
6,1,6,1,8,8,6,1,2,6,8,8,95,
6,1,6,1,8,8,7,1,2,6,8,8,95,
6,1,6,1,8,8,8,1,2,6,8,8,95,
6,1,6,1,8,8,1,1,3,6,8,8,114,
6,1,6,1,8,8,2,1,3,6,8,8,114,
6,1,6,1,8,8,3,1,3,6,8,8,114,
6,1,6,1,8,8,4,1,3,6,8,8,114,
6,1,6,1,8,8,5,1,3,6,8,8,114,
6,1,6,1,8,8,6,1,3,6,8,8,114,
6,1,6,1,8,8,7,1,3,6,8,8,114,
6,1,6,1,8,8,8,1,3,6,8,8,114,
6,1,6,1,8,8,1,1,4,6,8,8,133,
6,1,6,1,8,8,2,1,4,6,8,8,133,
6,1,6,1,8,8,3,1,4,6,8,8,133,
6,1,6,1,8,8,4,1,4,6,8,8,133,
6,1,6,1,8,8,5,1,4,6,8,8,133,
6,1,6,1,8,8,6,1,4,6,8,8,133,
6,1,6,1,8,8,7,1,4,6,8,8,133,
6,1,6,1,8,8,8,1,4,6,8,8,133,
7,1,6,1,8,8,1,1,1,6,8,8,76,
7,1,6,1,8,8,2,1,1,6,8,8,76,
7,1,6,1,8,8,3,1,1,6,8,8,76,
7,1,6,1,8,8,4,1,1,6,8,8,76,
7,1,6,1,8,8,5,1,1,6,8,8,76,
7,1,6,1,8,8,6,1,1,6,8,8,76,
7,1,6,1,8,8,7,1,1,6,8,8,76,
7,1,6,1,8,8,8,1,1,6,8,8,76,
7,1,6,1,8,8,1,1,2,6,8,8,95,
7,1,6,1,8,8,2,1,2,6,8,8,95,
7,1,6,1,8,8,3,1,2,6,8,8,95,
7,1,6,1,8,8,4,1,2,6,8,8,95,
7,1,6,1,8,8,5,1,2,6,8,8,95,
7,1,6,1,8,8,6,1,2,6,8,8,95,
7,1,6,1,8,8,7,1,2,6,8,8,95,
7,1,6,1,8,8,8,1,2,6,8,8,95,
7,1,6,1,8,8,1,1,3,6,8,8,114,
7,1,6,1,8,8,2,1,3,6,8,8,114,
7,1,6,1,8,8,3,1,3,6,8,8,114,
7,1,6,1,8,8,4,1,3,6,8,8,114,
7,1,6,1,8,8,5,1,3,6,8,8,114,
7,1,6,1,8,8,6,1,3,6,8,8,114,
7,1,6,1,8,8,7,1,3,6,8,8,114,
7,1,6,1,8,8,8,1,3,6,8,8,114,
7,1,6,1,8,8,1,1,4,6,8,8,133,
7,1,6,1,8,8,2,1,4,6,8,8,133,
7,1,6,1,8,8,3,1,4,6,8,8,133,
7,1,6,1,8,8,4,1,4,6,8,8,133,
7,1,6,1,8,8,5,1,4,6,8,8,133,
7,1,6,1,8,8,6,1,4,6,8,8,133,
7,1,6,1,8,8,7,1,4,6,8,8,133,
7,1,6,1,8,8,8,1,4,6,8,8,133,
8,1,6,1,8,8,1,1,1,6,8,8,76,
8,1,6,1,8,8,2,1,1,6,8,8,76,
8,1,6,1,8,8,3,1,1,6,8,8,76,
8,1,6,1,8,8,4,1,1,6,8,8,76,
8,1,6,1,8,8,5,1,1,6,8,8,76,
8,1,6,1,8,8,6,1,1,6,8,8,76,
8,1,6,1,8,8,7,1,1,6,8,8,76,
8,1,6,1,8,8,8,1,1,6,8,8,76,
8,1,6,1,8,8,1,1,2,6,8,8,95,
8,1,6,1,8,8,2,1,2,6,8,8,95,
8,1,6,1,8,8,3,1,2,6,8,8,95,
8,1,6,1,8,8,4,1,2,6,8,8,95,
8,1,6,1,8,8,5,1,2,6,8,8,95,
8,1,6,1,8,8,6,1,2,6,8,8,95,
8,1,6,1,8,8,7,1,2,6,8,8,95,
8,1,6,1,8,8,8,1,2,6,8,8,95,
8,1,6,1,8,8,1,1,3,6,8,8,114,
8,1,6,1,8,8,2,1,3,6,8,8,114,
8,1,6,1,8,8,3,1,3,6,8,8,114,
8,1,6,1,8,8,4,1,3,6,8,8,114,
8,1,6,1,8,8,5,1,3,6,8,8,114,
8,1,6,1,8,8,6,1,3,6,8,8,114,
8,1,6,1,8,8,7,1,3,6,8,8,114,
8,1,6,1,8,8,8,1,3,6,8,8,114,
8,1,6,1,8,8,1,1,4,6,8,8,133,
8,1,6,1,8,8,2,1,4,6,8,8,133,
8,1,6,1,8,8,3,1,4,6,8,8,133,
8,1,6,1,8,8,4,1,4,6,8,8,133,
8,1,6,1,8,8,5,1,4,6,8,8,133,
8,1,6,1,8,8,6,1,4,6,8,8,133,
8,1,6,1,8,8,7,1,4,6,8,8,133,
8,1,6,1,8,8,8,1,4,6,8,8,133,
1,1,6,2,8,8,1,1,1,6,8,8,106,
1,1,6,2,8,8,2,1,1,6,8,8,106,
1,1,6,2,8,8,3,1,1,6,8,8,106,
1,1,6,2,8,8,4,1,1,6,8,8,106,
1,1,6,2,8,8,5,1,1,6,8,8,106,
1,1,6,2,8,8,6,1,1,6,8,8,106,
1,1,6,2,8,8,7,1,1,6,8,8,106,
1,1,6,2,8,8,8,1,1,6,8,8,106,
1,1,6,2,8,8,1,1,2,6,8,8,137,
1,1,6,2,8,8,2,1,2,6,8,8,137,
1,1,6,2,8,8,3,1,2,6,8,8,137,
1,1,6,2,8,8,4,1,2,6,8,8,137,
1,1,6,2,8,8,5,1,2,6,8,8,137,
1,1,6,2,8,8,6,1,2,6,8,8,137,
1,1,6,2,8,8,7,1,2,6,8,8,137,
1,1,6,2,8,8,8,1,2,6,8,8,137,
1,1,6,2,8,8,1,1,3,6,8,8,168,
1,1,6,2,8,8,2,1,3,6,8,8,168,
1,1,6,2,8,8,3,1,3,6,8,8,168,
1,1,6,2,8,8,4,1,3,6,8,8,168,
1,1,6,2,8,8,5,1,3,6,8,8,168,
1,1,6,2,8,8,6,1,3,6,8,8,168,
1,1,6,2,8,8,7,1,3,6,8,8,168,
1,1,6,2,8,8,8,1,3,6,8,8,168,
1,1,6,2,8,8,1,1,4,6,8,8,199,
1,1,6,2,8,8,2,1,4,6,8,8,199,
1,1,6,2,8,8,3,1,4,6,8,8,199,
1,1,6,2,8,8,4,1,4,6,8,8,199,
1,1,6,2,8,8,5,1,4,6,8,8,199,
1,1,6,2,8,8,6,1,4,6,8,8,199,
1,1,6,2,8,8,7,1,4,6,8,8,199,
1,1,6,2,8,8,8,1,4,6,8,8,199,
2,1,6,2,8,8,1,1,1,6,8,8,106,
2,1,6,2,8,8,2,1,1,6,8,8,106,
2,1,6,2,8,8,3,1,1,6,8,8,106,
2,1,6,2,8,8,4,1,1,6,8,8,106,
2,1,6,2,8,8,5,1,1,6,8,8,106,
2,1,6,2,8,8,6,1,1,6,8,8,106,
2,1,6,2,8,8,7,1,1,6,8,8,106,
2,1,6,2,8,8,8,1,1,6,8,8,106,
2,1,6,2,8,8,1,1,2,6,8,8,137,
2,1,6,2,8,8,2,1,2,6,8,8,137,
2,1,6,2,8,8,3,1,2,6,8,8,137,
2,1,6,2,8,8,4,1,2,6,8,8,137,
2,1,6,2,8,8,5,1,2,6,8,8,137,
2,1,6,2,8,8,6,1,2,6,8,8,137,
2,1,6,2,8,8,7,1,2,6,8,8,137,
2,1,6,2,8,8,8,1,2,6,8,8,137,
2,1,6,2,8,8,1,1,3,6,8,8,168,
2,1,6,2,8,8,2,1,3,6,8,8,168,
